city_id,period_start,wait_time,treat,commute,trips_pool,trips_express,rider_cancellations,total_driver_payout,total_matches,total_double_matches
Boston,2/19/18 7:00,2 mins,FALSE,TRUE,1415,3245,256,34458.41163,3372,1476
Boston,2/19/18 9:40,5 mins,TRUE,FALSE,1461,2363,203,29764.34982,2288,1275
Boston,2/19/18 12:20,2 mins,FALSE,FALSE,1362,2184,118,27437.36736,2283,962
Boston,2/19/18 15:00,5 mins,TRUE,TRUE,1984,3584,355,44995.45299,4035,2021
Boston,2/19/18 17:40,2 mins,FALSE,FALSE,1371,2580,181,27583.9553,2200,979
Boston,2/19/18 20:20,5 mins,TRUE,FALSE,1401,2022,135,23888.11085,2066,1062
Boston,2/19/18 23:00,2 mins,FALSE,FALSE,1216,2543,103,29642.90567,2600,1406
Boston,2/20/18 1:40,5 mins,TRUE,FALSE,1691,2018,150,25794.86992,1918,1281
Boston,2/20/18 4:20,2 mins,FALSE,FALSE,1248,2481,131,23238.94629,2623,1059
Boston,2/20/18 7:00,5 mins,TRUE,TRUE,1815,2539,284,34047.4739,2624,1565
Boston,2/20/18 9:40,2 mins,FALSE,FALSE,1594,2773,166,28053.3648,2723,855
Boston,2/20/18 12:20,5 mins,TRUE,FALSE,1629,2380,185,25964.4189,2477,1322
Boston,2/20/18 15:00,2 mins,FALSE,TRUE,1640,3290,236,39912.40151,3777,1969
Boston,2/20/18 17:40,5 mins,TRUE,FALSE,1173,1891,144,22029.73431,1893,998
Boston,2/20/18 20:20,2 mins,FALSE,FALSE,1853,2305,159,33299.09273,2234,1145
Boston,2/20/18 23:00,5 mins,TRUE,FALSE,1145,2419,182,25062.18271,2214,1104
Boston,2/21/18 1:40,2 mins,FALSE,FALSE,1490,1949,125,25419.06091,1904,1120
Boston,2/21/18 4:20,5 mins,TRUE,FALSE,1560,2309,180,25104.44488,2125,990
Boston,2/21/18 7:00,2 mins,FALSE,TRUE,1916,3469,245,44871.10585,3575,1809
Boston,2/21/18 9:40,5 mins,TRUE,FALSE,1664,2320,183,27626.13599,2344,1309
Boston,2/21/18 12:20,2 mins,FALSE,FALSE,1039,3188,168,29259.93547,3045,1607
Boston,2/21/18 15:00,5 mins,TRUE,TRUE,1741,3392,290,40452.01856,4116,1690
Boston,2/21/18 17:40,2 mins,FALSE,FALSE,1596,2256,151,30605.27649,2280,1480
Boston,2/21/18 20:20,5 mins,TRUE,FALSE,1408,1638,155,23986.18199,1746,754
Boston,2/21/18 23:00,2 mins,FALSE,FALSE,1248,2561,165,27110.77443,2213,1329
Boston,2/22/18 1:40,5 mins,TRUE,FALSE,1304,2121,157,22830.55007,2188,728
Boston,2/22/18 4:20,2 mins,FALSE,FALSE,1268,2198,118,24991.3927,2015,1099
Boston,2/22/18 7:00,5 mins,TRUE,TRUE,1498,2377,275,28585.28309,2656,1442
Boston,2/22/18 9:40,2 mins,FALSE,FALSE,1519,2060,145,25858.74863,2117,836
Boston,2/22/18 12:20,5 mins,TRUE,FALSE,1744,2276,172,27385.13257,2171,1481
Boston,2/22/18 15:00,2 mins,FALSE,TRUE,1502,4507,350,48600.42196,5005,2533
Boston,2/22/18 17:40,5 mins,TRUE,FALSE,1555,2229,156,24975.69964,2085,1488
Boston,2/22/18 20:20,2 mins,FALSE,FALSE,1620,2243,160,28000.42303,2154,959
Boston,2/22/18 23:00,5 mins,TRUE,FALSE,1021,2540,183,25506.89668,2362,1276
Boston,2/23/18 1:40,2 mins,FALSE,FALSE,987,2015,129,23769.41076,1935,742
Boston,2/23/18 4:20,5 mins,TRUE,FALSE,1324,2054,147,21882.91896,2148,1141
Boston,2/23/18 7:00,2 mins,FALSE,TRUE,1178,3591,228,34077.77011,3816,1619
Boston,2/23/18 9:40,5 mins,TRUE,FALSE,1253,2479,175,26375.09939,2592,1555
Boston,2/23/18 12:20,2 mins,FALSE,FALSE,1640,2664,183,34025.03103,2597,1348
Boston,2/23/18 15:00,5 mins,TRUE,TRUE,1177,3946,333,37418.68796,4203,2739
Boston,2/23/18 17:40,2 mins,FALSE,FALSE,1364,2397,175,24965.47298,2433,981
Boston,2/23/18 20:20,5 mins,TRUE,FALSE,1635,1988,162,28523.28317,1745,1389
Boston,2/23/18 23:00,2 mins,FALSE,FALSE,1371,2467,140,30717.88433,2740,1132
Boston,2/24/18 1:40,5 mins,TRUE,FALSE,1346,2296,174,23742.41508,2279,1065
Boston,2/24/18 4:20,2 mins,FALSE,FALSE,771,2515,95,23565.36279,2616,1352
Boston,2/24/18 7:00,5 mins,TRUE,FALSE,1283,2141,161,20430.22064,2238,996
Boston,2/24/18 9:40,2 mins,FALSE,FALSE,1273,2620,165,29641.43504,2612,1104
Boston,2/24/18 12:20,5 mins,TRUE,FALSE,1598,2565,183,32106.15363,2472,1338
Boston,2/24/18 15:00,2 mins,FALSE,FALSE,1409,2434,132,25026.81798,2571,1257
Boston,2/24/18 17:40,5 mins,TRUE,FALSE,1593,2582,180,27320.54858,2365,1291
Boston,2/24/18 20:20,2 mins,FALSE,FALSE,1201,2666,185,26725.51781,2971,1541
Boston,2/24/18 23:00,5 mins,TRUE,FALSE,930,2437,139,21754.24537,2352,1185
Boston,2/25/18 1:40,2 mins,FALSE,FALSE,1064,2500,101,22153.18878,2735,1288
Boston,2/25/18 4:20,5 mins,TRUE,FALSE,1005,2140,154,22076.63524,2299,1250
Boston,2/25/18 7:00,2 mins,FALSE,FALSE,1745,2496,159,28170.19987,2510,1022
Boston,2/25/18 9:40,5 mins,TRUE,FALSE,1514,3062,194,31142.50598,3120,1662
Boston,2/25/18 12:20,2 mins,FALSE,FALSE,1259,2457,126,28525.79247,2304,1106
Boston,2/25/18 15:00,5 mins,TRUE,FALSE,1587,1914,157,23986.5572,1924,1300
Boston,2/25/18 17:40,2 mins,FALSE,FALSE,1311,2736,176,31276.06005,2905,1683
Boston,2/25/18 20:20,5 mins,TRUE,FALSE,1422,2244,154,25226.17512,2222,1114
Boston,2/25/18 23:00,2 mins,FALSE,FALSE,1259,3292,168,31725.50288,3209,1857
Boston,2/26/18 1:40,5 mins,TRUE,FALSE,1435,1996,173,24969.84044,1871,1157
Boston,2/26/18 4:20,2 mins,FALSE,FALSE,1401,2371,146,26992.54936,2365,814
Boston,2/26/18 7:00,5 mins,TRUE,TRUE,1739,2762,289,38010.24558,3112,1391
Boston,2/26/18 9:40,2 mins,FALSE,FALSE,1251,2234,128,25681.25892,2167,1198
Boston,2/26/18 12:20,5 mins,TRUE,FALSE,1414,2515,194,28686.20779,2457,1482
Boston,2/26/18 15:00,2 mins,FALSE,TRUE,1474,2905,197,33547.232,2810,1049
Boston,2/26/18 17:40,5 mins,TRUE,FALSE,1499,2928,218,23572.37841,2972,1814
Boston,2/26/18 20:20,2 mins,FALSE,FALSE,1548,2225,166,25184.89616,2422,1236
Boston,2/26/18 23:00,5 mins,TRUE,FALSE,1923,2525,190,29670.23477,2747,1417
Boston,2/27/18 1:40,2 mins,FALSE,FALSE,1005,2608,160,26605.24984,2727,1177
Boston,2/27/18 4:20,5 mins,TRUE,FALSE,1412,1867,164,19163.20513,1588,1420
Boston,2/27/18 7:00,2 mins,FALSE,TRUE,1473,3800,279,41714.53638,4060,2034
Boston,2/27/18 9:40,5 mins,TRUE,FALSE,1364,2055,188,22526.40805,2083,1196
Boston,2/27/18 12:20,2 mins,FALSE,FALSE,1121,2280,103,23695.53998,2232,949
Boston,2/27/18 15:00,5 mins,TRUE,TRUE,1249,3638,289,32674.1446,3842,1686
Boston,2/27/18 17:40,2 mins,FALSE,FALSE,990,2668,121,24063.36707,2541,1055
Boston,2/27/18 20:20,5 mins,TRUE,FALSE,1473,2243,170,25668.42636,2306,1229
Boston,2/27/18 23:00,2 mins,FALSE,FALSE,1674,1932,173,27881.70206,1885,1211
Boston,2/28/18 1:40,5 mins,TRUE,FALSE,829,2419,173,18769.99299,2183,1657
Boston,2/28/18 4:20,2 mins,FALSE,FALSE,1053,2273,141,22713.79857,2224,1397
Boston,2/28/18 7:00,5 mins,TRUE,TRUE,1385,3043,307,34278.22001,3439,1985
Boston,2/28/18 9:40,2 mins,FALSE,FALSE,1481,2742,166,30141.75831,2686,1321
Boston,2/28/18 12:20,5 mins,TRUE,FALSE,1174,2137,157,26216.06369,2201,1032
Boston,2/28/18 15:00,2 mins,FALSE,TRUE,1716,3851,289,44887.99419,4229,2001
Boston,2/28/18 17:40,5 mins,TRUE,FALSE,1419,2534,163,28329.32604,2495,988
Boston,2/28/18 20:20,2 mins,FALSE,FALSE,1529,2604,159,30528.60063,2545,1237
Boston,2/28/18 23:00,5 mins,TRUE,FALSE,1557,1915,154,24718.48252,1806,1419
Boston,3/1/2018 1:40,2 mins,FALSE,FALSE,1075,2500,168,24732.10545,2606,1274
Boston,3/1/2018 4:20,5 mins,TRUE,FALSE,1099,2517,144,25928.74359,2327,1637
Boston,3/1/2018 7:00,2 mins,FALSE,TRUE,1482,3217,185,38605.55351,3404,1864
Boston,3/1/2018 9:40,5 mins,TRUE,FALSE,1875,2361,207,31795.24409,2269,1227
Boston,3/1/2018 12:20,2 mins,FALSE,FALSE,1377,2953,156,30318.05978,2561,1854
Boston,3/1/2018 15:00,5 mins,TRUE,TRUE,1742,3349,320,34639.933,3240,1858
Boston,3/1/2018 17:40,2 mins,FALSE,FALSE,1957,2524,200,32913.80668,2689,1044
Boston,3/1/2018 20:20,5 mins,TRUE,FALSE,1492,2437,162,27966.57977,2367,1429
Boston,3/1/2018 23:00,2 mins,FALSE,FALSE,1202,1949,121,25286.39902,2050,735
Boston,3/2/2018 1:40,5 mins,TRUE,FALSE,1292,1961,171,20078.31204,2174,1284
Boston,3/2/2018 4:20,2 mins,FALSE,FALSE,1270,1845,133,23459.26955,2028,1000
Boston,3/2/2018 7:00,5 mins,TRUE,TRUE,1069,3212,290,32340.82341,3477,1701
Boston,3/2/2018 9:40,2 mins,FALSE,FALSE,1293,2235,139,28041.72844,2288,1031
Boston,3/2/2018 12:20,5 mins,TRUE,FALSE,1782,2090,152,26964.73431,2021,1420
Boston,3/2/2018 15:00,2 mins,FALSE,TRUE,1389,3400,204,34568.79897,3845,1589
Boston,3/2/2018 17:40,5 mins,TRUE,FALSE,1425,2459,170,24389.90731,2513,1233
Boston,3/2/2018 20:20,2 mins,FALSE,FALSE,1390,2091,174,25019.77164,1928,1119
Boston,3/2/2018 23:00,5 mins,TRUE,FALSE,2241,2031,197,29304.25327,1962,1133
Boston,3/3/2018 1:40,2 mins,FALSE,FALSE,1414,2287,151,31954.64733,2003,1315
Boston,3/3/2018 4:20,5 mins,TRUE,FALSE,1355,2501,180,31204.87534,2432,1405
Boston,3/3/2018 7:00,2 mins,FALSE,FALSE,1348,2471,145,28158.73822,2075,1464
Boston,3/3/2018 9:40,5 mins,TRUE,FALSE,1710,2732,169,28075.72821,2921,1698
Boston,3/3/2018 12:20,2 mins,FALSE,FALSE,1165,2453,193,23013.78402,2361,820
Boston,3/3/2018 15:00,5 mins,TRUE,FALSE,1630,2081,159,26807.73668,1980,978
Boston,3/3/2018 17:40,2 mins,FALSE,FALSE,1302,3110,170,29810.32696,3080,1838
Boston,3/3/2018 20:20,5 mins,TRUE,FALSE,1324,2158,125,27884.23253,2208,1373
Boston,3/3/2018 23:00,2 mins,FALSE,FALSE,1103,2403,136,23997.49041,2498,1032
Boston,3/4/2018 1:40,5 mins,TRUE,FALSE,1087,2225,145,22757.18173,2267,1055
Boston,3/4/2018 4:20,2 mins,FALSE,FALSE,1156,2254,132,31600.01314,2177,1304
Boston,3/4/2018 7:00,5 mins,TRUE,FALSE,1515,2059,129,22995.159,1828,1063
Boston,3/4/2018 9:40,2 mins,FALSE,FALSE,1151,2793,193,29426.90959,2732,1752
Boston,3/4/2018 12:20,5 mins,TRUE,FALSE,1818,1970,204,24339.58356,1974,1510
Boston,3/4/2018 15:00,2 mins,FALSE,FALSE,1393,2301,161,28015.25761,2179,882
Boston,3/4/2018 17:40,5 mins,TRUE,FALSE,1718,2655,173,28288.52115,2600,1361
Boston,3/4/2018 20:20,2 mins,FALSE,FALSE,1303,2334,158,27072.60635,2164,940
